Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL04,OUT045,1649.7203941559874
FDV23,OUT013,2034.7602862937858
FDF24,OUT046,1298.2021506361648
FDH56,OUT027,3113.4042996967237
FDB51,OUT049,951.458801591518
FDI58,OUT027,2621.9092614001415
FDR20,OUT013,760.3784115637453
FDC51,OUT018,1931.558088630377
FDB16,OUT027,2341.8112328323664
FDE40,OUT049,933.5543027192558
NCM17,OUT035,628.981734926365
FDU56,OUT035,3104.324193335119
FDS32,OUT019,295.79564652740163
FDX02,OUT049,3796.9387653399012
FDT39,OUT027,3972.7691861533754
FDE35,OUT017,868.5424764773744
NCI42,OUT019,535.4308143946412
DRL23,OUT046,1651.557272855049
FDA10,OUT046,2048.32187248891
FDA11,OUT013,1522.7617580868991
NCM06,OUT046,2460.600273070322
NCT05,OUT035,4146.945426842186
NCQ02,OUT010,476.10246037111625
NCY06,OUT049,2047.3989553515212
FDY56,OUT035,3846.9726472200837
FDL02,OUT035,1651.557272855049
NCI06,OUT035,2925.048323942261
FDQ14,OUT045,2465.11868613789
FDQ12,OUT017,3903.3976707592037
FDP36,OUT046,763.4387247001255
FDK21,OUT027,6267.9188285861455
FDO40,OUT045,2509.0261055492183
NCK54,OUT019,294.7090684086928
FDY09,OUT018,2778.1014069019852
NCW30,OUT049,4141.943317502792
NCC55,OUT027,1128.0910046877161
FDE58,OUT018,1821.4109949408362
FDR39,OUT013,3070.935296280006
FDU28,OUT049,3123.870389942928
FDH08,OUT017,3914.170347849627
FDG35,OUT045,2861.152166280652
FDG22,OUT049,597.2341866781794
FDC34,OUT035,2608.037245146268
FDP15,OUT018,3717.1408737292913
FDK34,OUT010,586.7560521921905
FDU45,OUT035,1950.7049376661787
FDQ04,OUT027,1128.0910046877161
FDX22,OUT018,3299.7839497180794
FDB45,OUT017,1649.7203941559874
NCH43,OUT027,5534.740967834752
DRE60,OUT046,3690.608443663938
FDD17,OUT027,6267.9188285861455
NCM54,OUT017,2033.1803952227347
NCH55,OUT013,2056.272512442694
NCT06,OUT017,2615.803700353736
FDA48,OUT027,5644.072925263606
FDY58,OUT027,6197.084244885355
FDO25,OUT045,3656.9851288158807
FDN50,OUT045,1498.1740946840418
FDH35,OUT035,2635.105766739498
FDK09,OUT045,3788.1440953855754
FDO16,OUT013,1337.8524025743402
FDW11,OUT045,1062.6178482079815
FDU47,OUT027,3350.284668058074
NCQ42,OUT010,270.50176529136
FDK55,OUT027,2473.3877533326036
FDN08,OUT049,1937.4170167916332
FDT57,OUT045,3932.2989562705266
FDJ12,OUT018,3237.6616389179526
DRL59,OUT017,793.8909364160933
NCN53,OUT046,598.2823964144104
FDO51,OUT010,92.52461062868973
FDK56,OUT017,3096.5717958336713
FDY12,OUT035,813.667778083369
FDU15,OUT035,604.284597034258
FDQ19,OUT046,3925.0827085533406
DRF15,OUT045,2499.1029770716195
DRE25,OUT019,236.5165334167607
FDK57,OUT018,1862.5591713626563
FDD33,OUT010,592.6625901610573
FDR34,OUT027,6252.981024587611
FDU04,OUT045,2027.87344564644
FDE35,OUT019,172.72277524764493
NCD31,OUT035,2684.2607767658656
FDJ56,OUT035,1613.531588671991
NCU53,OUT046,2554.899411303924
FDD39,OUT035,3654.8465200792393
NCU17,OUT019,255.18176671394735
FDJ20,OUT046,2045.5504290017195
NCW41,OUT018,2472.4295657545226
FDL52,OUT035,617.9963775558197
FDS39,OUT035,2101.2775991134245
DRJ47,OUT045,2826.707918018439
FDP13,OUT010,92.83068434361678
DRK39,OUT010,189.71918033276216
FDF28,OUT010,268.26919959852376
FDB09,OUT045,2016.6301789242034
FDM51,OUT046,1559.67805599216
DRM49,OUT018,725.2355560736739
DRF23,OUT013,2850.221670287081
DRH01,OUT035,2880.303455696988
FDH12,OUT027,2693.1765691102933
FDA28,OUT019,292.2766242720905
FDW37,OUT018,1374.2583826951793
FDF02,OUT046,1651.557272855049
DRL37,OUT046,628.981734926365
NCF43,OUT046,2089.7061451833124
FDH08,OUT010,585.6396173510082
FDR34,OUT019,573.2919960188157
NCK19,OUT049,3128.3312527792705
NCD55,OUT018,610.4330233009372
FDT27,OUT049,3845.49629870686
FDQ57,OUT045,2465.4615216425873
FDA47,OUT035,2616.913074814575
DRG15,OUT027,1748.1098322506389
FDE05,OUT018,2383.6003286559517
FDN46,OUT046,1622.0933398784503
FDX27,OUT027,2618.5029143795387
FDT51,OUT045,1735.5657084995362
FDU33,OUT013,641.4647646669008
FDJ16,OUT027,1648.3864108308649
FDD20,OUT019,293.6240409139515
FDT36,OUT049,597.2341866781794
DRF15,OUT027,3959.322202073852
FDN52,OUT010,196.1322613942467
FDC22,OUT027,5506.006861029168
FDX15,OUT045,2593.668787298059
FDT13,OUT013,3085.24003059777
FDU04,OUT017,2042.1134306497506
FDU31,OUT019,553.669642203602
FDW59,OUT027,2334.171988440623
NCO29,OUT046,2580.1481365120517
FDL15,OUT035,2559.0252245089373
FDI41,OUT049,2499.9976907280525
FDQ48,OUT049,1549.888546617075
DRI39,OUT013,855.8675045357747
FDI08,OUT013,4135.399333041674
FDC21,OUT049,1721.2966871289693
FDF58,OUT035,1011.5453314643511
FDS08,OUT010,428.655602572311
FDE47,OUT045,2017.4027957193216
NCP18,OUT019,354.0573397818169
NCR41,OUT013,1543.0050061891502
FDA27,OUT013,4109.510000886806
FDA43,OUT035,3104.835548044702
FDA49,OUT045,1356.898475103234
NCE55,OUT018,2798.931452786778
DRM49,OUT027,1129.4375718503763
FDF22,OUT027,5536.663517354583
FDQ15,OUT018,1270.5007808168014
NCS54,OUT017,2901.2020116222197
NCY05,OUT013,596.537791907896
FDR45,OUT046,3937.639236041583
FDK57,OUT049,2033.2169008203782
FDF41,OUT010,587.0203492185127
FDV21,OUT046,2068.7508122588015
FDD51,OUT046,753.2416490961499
FDF33,OUT046,1667.739765847615
FDA38,OUT046,3937.639236041583
FDR56,OUT045,3041.522196730075
NCN41,OUT017,2026.229067710461
FDC60,OUT027,2481.3252358195737
FDB47,OUT045,3564.260904420781
DRH01,OUT013,2849.7085869638754
FDW08,OUT046,1653.292735698568
FDF38,OUT027,1128.0910046877161
FDY32,OUT017,2563.191684730891
FDG34,OUT049,1665.9028871485532
FDG47,OUT019,572.0018298655058
NCF18,OUT035,3082.602268928959
FDL39,OUT019,470.55035423800916
NCH55,OUT035,2053.9622811474733
DRJ35,OUT049,939.1506123281038
FDS44,OUT035,3868.032011313613
DRE01,OUT018,3447.741006707664
FDY39,OUT013,3107.2584711530358
FDY32,OUT018,2461.923919386592
FDR33,OUT027,3058.2778596941916
NCP50,OUT049,1299.9164861483034
FDZ47,OUT018,1525.675965554401
FDU57,OUT049,2451.6775738485608
FDY44,OUT013,3077.0892639590256
DRH59,OUT018,1144.3853059584321
FDB03,OUT027,6184.428218140882
FDY46,OUT045,3037.3201902789397
FDM39,OUT045,2867.696504237376
FDY36,OUT035,1187.9545290705842
NCM55,OUT035,3119.4088869867037
FDJ50,OUT010,146.55988157015815
DRL60,OUT013,2430.5024042531772
NCJ54,OUT049,3844.714486749625
FDX59,OUT017,597.2341866781794
FDI07,OUT013,3100.9196620356142
DRF51,OUT010,92.83068434361678
FDM14,OUT017,1665.9028871485532
FDP21,OUT045,3069.247568326509
FDE40,OUT035,1028.993011939242
FDE05,OUT035,2526.5892682840004
FDM13,OUT027,3346.205939408968
FDC34,OUT027,3925.7012134694583
NCI55,OUT018,1933.459243429385
NCE43,OUT018,2652.9245200605174
FDW58,OUT018,1620.2721498766964
FDG60,OUT045,3875.182101006979
FDV31,OUT017,2869.831185006238
FDR47,OUT013,3053.5339248681853
FDM60,OUT019,92.52461062868973
NCF06,OUT018,3737.2379230630067
NCN26,OUT027,3100.472156168582
FDQ59,OUT049,1351.438561559037
FDF09,OUT046,604.284597034258
NCS06,OUT017,4145.511617359075
FDT44,OUT046,1959.5840133115407
FDI19,OUT017,3959.4836343696147
FDT22,OUT017,927.5496341424121
NCF54,OUT027,4332.636929715228
DRG25,OUT045,3060.87552936978
FDB59,OUT017,3032.4641160424794
FDQ37,OUT017,3064.670102102657
FDP56,OUT035,763.4387247001255
FDW44,OUT035,2893.5342454746587
FDJ26,OUT010,573.5227500905384
FDU43,OUT018,3396.2392315558623
FDW33,OUT045,1651.4558569995063
NCX53,OUT027,3411.681893924862
FDN56,OUT010,351.21865152146006
DRF15,OUT049,2481.804106960152
FDO33,OUT017,1925.9405628174347
FDZ39,OUT010,223.46495493171335
NCJ19,OUT017,867.7644642206392
FDU01,OUT035,3090.3901596825876
FDT12,OUT035,3826.4692947459757
NCM18,OUT018,990.8703809701624
FDP19,OUT017,2036.7876640237955
NCR42,OUT049,598.2823964144104
FDN10,OUT046,1970.773403107747
FDG44,OUT017,863.9577203537061
FDQ10,OUT046,2862.411731098771
DRH13,OUT049,1651.4558569995063
FDT52,OUT013,3924.4853553615144
FDM56,OUT045,1731.2765378385575
NCO43,OUT010,223.08681212857218
NCV29,OUT035,2922.0598583545056
NCF06,OUT013,4167.966388253455
FDO50,OUT035,1405.6854151065156
FDT59,OUT013,3873.4031366711943
FDX40,OUT027,1128.0910046877161
FDE50,OUT017,3086.333754441767
FDX51,OUT017,3085.693853541134
NCD30,OUT018,1530.105870530486
FDK15,OUT013,1615.8000375125848
FDL12,OUT045,959.7126215927584
FDK46,OUT017,4199.435601772188
DRH49,OUT010,179.04625103783118
FDQ57,OUT046,2458.662458568399
FDY59,OUT017,1460.5060854867043
FDO09,OUT018,3767.0698182168753
NCG30,OUT035,2041.302537309847
FDM09,OUT017,2762.0163663688086
NCN17,OUT027,2596.883153618059
NCS42,OUT013,1393.198313523838
FDD02,OUT019,295.1288858616747
FDE34,OUT013,3101.025196863765
FDU38,OUT045,3055.7108944969023
FDB33,OUT046,2571.5660888682087
NCJ29,OUT017,1359.8459830896381
FDZ27,OUT035,763.4387247001255
FDI40,OUT013,1559.67805599216
FDG22,OUT013,595.489582171665
FDT51,OUT017,1735.5657084995362
FDF20,OUT018,2969.0331571337388
FDV50,OUT035,2039.4328845799841
FDT02,OUT049,602.1749621771152
DRC49,OUT017,2462.1729992895816
FDF26,OUT049,2451.6775738485608
FDV52,OUT035,1989.79195553069
FDX59,OUT049,597.2341866781794
FDV25,OUT035,3801.218436993475
FDW23,OUT027,1128.0910046877161
FDE53,OUT018,1622.0076127202153
FDA19,OUT017,2033.9338885428476
FDH22,OUT046,2048.3868898062146
NCO41,OUT013,1550.307424355527
FDX12,OUT017,3976.9314012301024
FDF17,OUT013,3072.652800159337
FDS11,OUT045,3787.506519888973
FDR51,OUT035,2517.6606528694565
FDT49,OUT010,224.0881197579633
FDC56,OUT013,2028.934494443724
FDR13,OUT027,3093.4785399067227
FDQ60,OUT035,2029.113301364755
FDN38,OUT049,3972.9459412122087
NCL29,OUT013,2496.8765801695527
FDO13,OUT027,4114.979828890572
FDE26,OUT018,2357.2399609783424
FDA31,OUT010,420.8614607050105
FDX14,OUT035,1194.4779061808526
FDA34,OUT045,2884.6501554256865
FDF26,OUT013,2439.7724439538
FDE38,OUT045,2682.3905456225116
DRI11,OUT046,1945.8744533081567
FDQ60,OUT027,3158.4330994807724
FDL21,OUT027,1128.0910046877161
DRC12,OUT027,5518.318499175089
FDC47,OUT046,3770.4700702708983
FDE57,OUT045,2039.869083815858
FDT14,OUT045,2009.8873105670418
NCZ53,OUT046,3101.204939698355
FDE28,OUT018,3356.03709041613
FDR19,OUT035,2555.8964812491545
NCF54,OUT019,418.8438042441841
FDZ08,OUT046,1338.1587579277743
NCJ05,OUT018,2406.5420859436636
FDF59,OUT046,2052.501756513993
NCO05,OUT035,1621.1878472045296
FDW24,OUT018,754.7050108198714
NCX42,OUT018,2565.654430163086
NCA53,OUT035,763.4387247001255
FDI45,OUT019,424.08164256713354
FDG46,OUT046,1908.733190884055
FDM20,OUT010,583.6678099158885
FDW11,OUT010,165.93813978753676
FDX08,OUT035,2997.1480588753875
NCK17,OUT035,620.4409883193107
FDK32,OUT018,2410.9682294248955
NCA42,OUT035,2619.93070410807
DRI01,OUT035,2859.0208402211706
NCL55,OUT049,4082.2259805578374
DRE25,OUT018,1476.2262497436602
FDD14,OUT017,3082.9489248870905
FDB10,OUT046,3861.802535153013
DRN11,OUT035,2509.5477963077374
FDP38,OUT018,766.5449121862689
NCA30,OUT017,3069.9430350965995
FDT15,OUT017,3117.7303484502213
NCP55,OUT018,862.8555104109146
FDF12,OUT035,2512.4934831560463
FDM21,OUT018,3754.8694854378973
FDX56,OUT035,3400.542298186486
FDF10,OUT017,2519.1798565489053
FDT32,OUT045,3031.6513098444425
FDM51,OUT018,1604.7019934420346
NCR50,OUT018,2409.5092433899244
FDI19,OUT049,3924.3638406206405
FDX21,OUT017,1651.4558569995063
FDR31,OUT035,2522.647234155733
FDY02,OUT013,4097.006807864676
NCA29,OUT045,2875.878015708505
NCX17,OUT046,3750.4226750751923
FDM12,OUT045,3052.922352852968
FDI53,OUT027,4064.6020845082676
NCU30,OUT049,2607.7262654296305
FDC56,OUT027,3242.102793184215
FDK27,OUT018,1931.558088630377
NCK18,OUT017,2727.4389170794584
FDB52,OUT019,569.5075160996498
DRG25,OUT027,5149.53214386912
FDZ13,OUT049,790.8383583482544
FDB57,OUT019,574.2328801208565
FDR40,OUT046,1330.09515285967
NCO14,OUT019,92.52461062868973
NCN19,OUT045,3041.7131831273887
FDQ28,OUT019,343.0274491882503
FDO13,OUT018,2468.742283592031
FDK48,OUT013,1274.6992572186336
FDU07,OUT018,2373.4465776562643
FDW20,OUT046,2066.0108708407565
FDV12,OUT010,220.434017698854
FDH24,OUT013,2570.2051187976554
FDV59,OUT049,3645.299067851603
FDK57,OUT045,2001.8555725280812
FDL16,OUT027,1129.4375718503763
NCQ17,OUT046,2468.6909610011776
FDJ15,OUT018,3003.755367455545
FDX24,OUT049,1457.7195404338584
FDT47,OUT046,1545.4006076907256
FDT10,OUT049,942.4117259700631
FDZ37,OUT018,1359.576009478633
FDW43,OUT027,6264.483373455961
DRN36,OUT017,1520.9248793878378
FDJ14,OUT045,1290.5937312125454
FDA32,OUT013,3639.640052157773
FDJ38,OUT019,508.180875851001
FDQ57,OUT017,2465.4615216425873
NCQ41,OUT019,482.0554118530341
FDG56,OUT049,932.6565828387469
DRC13,OUT027,3318.5084635423245
FDV55,OUT035,2561.368245180263
FDQ49,OUT045,2564.9308077820488
FDE29,OUT010,165.7675011131664
FDR03,OUT013,3381.7218766313226
FDD45,OUT049,1455.7148809921741
FDN38,OUT010,586.3308377926177
FDT56,OUT046,870.6908958200802
FDT48,OUT045,3095.092636699841
FDU03,OUT049,3105.7693654043187
FDC56,OUT010,270.42445766341586
NCO43,OUT027,2565.9393899813285
FDQ27,OUT017,1635.9170585247732
FDR03,OUT046,3397.772163850098
DRH23,OUT010,162.57822692137327
FDG22,OUT045,617.9963775558197
NCJ42,OUT013,1651.557272855049
FDR24,OUT046,1387.0329457042337
FDW60,OUT035,2909.6664135886076
FDJ08,OUT013,3084.558167226586
DRL59,OUT018,791.0467314164412
FDG60,OUT010,599.2684098256742
FDW27,OUT017,2482.3188193913675
FDX14,OUT018,1286.3776331567847
FDC20,OUT013,853.7190851930687
NCS29,OUT018,3797.400567958188
FDJ56,OUT046,1615.8000375125848
FDB20,OUT019,187.25453778409155
FDL28,OUT027,6146.426330722067
FDW01,OUT018,2408.4253816530486
FDL03,OUT046,3045.0072389736097
FDX22,OUT049,3709.5499248062524
FDJ21,OUT035,2563.9110929521103
FDR31,OUT045,2465.0372119681742
FDG21,OUT035,2561.568072280784
FDS22,OUT027,1128.0910046877161
FDK08,OUT035,1559.67805599216
FDE17,OUT018,2405.145701723656
NCN30,OUT017,1541.7535971893626
FDT50,OUT046,1548.1871527435712
NCX42,OUT049,2607.7262654296305
FDJ12,OUT035,3620.32384635838
NCA18,OUT027,3114.9406547501444
FDP23,OUT019,544.4482055837082
FDX12,OUT013,3926.115442369562
FDN40,OUT018,2366.172478848543
FDV48,OUT035,1286.7179264888603
NCY54,OUT013,2850.6933836793246
FDL16,OUT010,92.83068434361678
FDR45,OUT018,3420.1408271229816
FDJ52,OUT046,2586.207731307504
DRG01,OUT017,1265.6023482304101
FDP52,OUT013,3834.603801009445
FDU58,OUT017,3123.161174876416
FDL02,OUT045,1649.7203941559874
FDG28,OUT013,3917.3169203402927
FDA19,OUT035,2041.7736698181986
FDW46,OUT027,1771.6008855887878
NCD43,OUT049,1651.4558569995063
DRG39,OUT013,788.784130624977
NCF55,OUT049,599.8410579160286
FDJ07,OUT046,1975.4683762508303
FDE08,OUT046,2502.22704247503
FDP56,OUT019,123.84019087436005
FDT45,OUT045,826.445087646867
FDF17,OUT018,2984.4491198963988
FDX44,OUT046,1360.120687849804
FDM28,OUT027,4917.491187687542
FDI36,OUT049,3110.1229780886065
FDS07,OUT045,1915.5955228332316
FDD36,OUT045,1940.6448105392035
FDW11,OUT046,929.378600257905
FDN40,OUT049,2454.0396980248975
NCQ18,OUT049,1548.4705456564657
NCQ54,OUT017,2741.5570580714543
NCS42,OUT045,1414.7495927825128
DRH39,OUT010,173.81219166855416
FDC09,OUT027,2557.4527033679524
FDT08,OUT010,347.1859925640799
FDC08,OUT035,3854.169686029807
FDT20,OUT017,604.284597034258
FDS35,OUT035,1042.099852206705
FDX58,OUT018,3004.6473312176213
FDW58,OUT046,1651.557272855049
DRD27,OUT046,1551.6800718981024
FDH32,OUT019,242.1005722680259
FDS26,OUT035,4076.4788443962466
FDQ31,OUT046,1360.5061217476948
FDP11,OUT018,3299.3950417857886
FDD58,OUT017,1559.531286718583
FDM33,OUT045,3613.7734966679395
FDZ16,OUT049,3114.3166266630456
NCS29,OUT010,580.9291698625741
NCM18,OUT019,173.24759520378603
FDP11,OUT049,3678.520657723922
NCC42,OUT017,2074.9608627918024
DRM23,OUT046,2844.808020308003
NCN55,OUT027,6161.364134720602
FDK46,OUT013,4190.586549758212
FDR01,OUT046,3132.262096230334
NCA05,OUT045,2506.1707352942394
NCP43,OUT017,2887.686354783013
FDR12,OUT010,422.12150661823296
FDQ01,OUT013,4000.2104840953834
FDM13,OUT046,2053.255249834106
FDQ19,OUT017,3973.0241185730792
FDK56,OUT019,477.66672341168237
NCX06,OUT010,489.7169568496179
FDO56,OUT027,3093.225694367637
FDU45,OUT045,1829.272739220817
FDI16,OUT019,168.68267630497562
FDL32,OUT046,1935.4609420345057
FDA07,OUT046,2053.6340939395973
FDA14,OUT045,2509.0261055492183
FDV46,OUT027,3357.278284319934
NCO07,OUT035,3671.7092564028517
NCP41,OUT046,1651.557272855049
FDY60,OUT018,1977.3437173211582
FDN38,OUT017,4002.5780041592607
FDO15,OUT046,1151.4895366967708
FDT60,OUT013,2036.6614410927943
FDA55,OUT035,3834.157952856273
FDE02,OUT010,208.63988157262742
DRJ39,OUT049,3730.161967993218
FDV34,OUT035,1166.988460181222
FDS20,OUT027,5125.035263928873
FDF02,OUT027,2673.517756956764
FDW40,OUT017,2147.5867689590764
NCB43,OUT046,3085.8876571266233
FDR58,OUT017,1397.3245827029587
DRJ59,OUT035,620.4409883193107
NCD30,OUT017,1555.3695338024866
FDE14,OUT017,1544.0406406803806
FDC28,OUT018,1622.4922819577635
FDU16,OUT018,1332.5709995360514
NCD19,OUT035,865.6160448779334
FDU21,OUT046,602.1749621771152
FDV59,OUT027,5517.19107159516
FDU03,OUT045,3040.331164360147
FDC33,OUT010,551.168937330217
NCR42,OUT035,598.2823964144104
DRH59,OUT035,1181.7635976311246
NCM31,OUT035,2101.2775991134245
FDS50,OUT035,3799.3613731835053
FDP39,OUT046,813.667778083369
FDQ55,OUT013,1965.3171689248472
FDV36,OUT019,294.14145088573275
FDI05,OUT027,2078.423389010007
FDS45,OUT027,2580.1484996995114
FDA39,OUT045,617.9963775558197
FDC37,OUT010,241.96894987172814
FDJ60,OUT027,4201.157364761451
DRQ35,OUT046,2045.6787388045177
NCJ06,OUT046,2041.7484189434815
NCY42,OUT018,2365.597408185995
DRM37,OUT049,3115.146869103366
FDR14,OUT045,790.8383583482544
FDE51,OUT049,645.3663156934767
FDT33,OUT017,2696.5298120123825
FDR08,OUT013,1840.0393912909476
FDE36,OUT010,414.1843657748605
FDL22,OUT019,235.19010000759513
FDR44,OUT013,2044.3662619251804
FDI56,OUT019,224.9509116220814
FDE47,OUT010,270.8663248379509
FDV27,OUT010,199.95795384191348
FDV10,OUT049,620.7244349382191
FDC40,OUT045,1268.5422246443738
NCX41,OUT013,3650.4676937921504
NCQ38,OUT027,2566.1893485974224
FDV12,OUT027,2625.009008490252
FDE52,OUT017,1362.5940680212202
FDG20,OUT027,4556.026654308271
FDV16,OUT027,1128.0910046877161
FDI32,OUT017,1928.712006304625
FDJ32,OUT049,962.109847583297
FDN39,OUT018,2632.0384932654606
FDY34,OUT017,2737.9843189901067
FDC14,OUT035,620.7244349382191
FDA55,OUT017,3864.7066064043956
FDZ50,OUT010,488.05264567276447
DRG13,OUT049,2608.2118460017386
FDP01,OUT013,2476.766623492458
NCG54,OUT017,2869.831185006238
FDM13,OUT045,2019.693903539537
NCO18,OUT027,4892.376217043285
NCW41,OUT013,2499.513400566316
FDM52,OUT027,3959.322202073852
NCF55,OUT035,598.2823964144104
FDT09,OUT046,2078.291770572891
NCM19,OUT035,1737.074536585194
FDW12,OUT018,2367.4036455182645
FDP15,OUT019,576.2859906790826
FDK36,OUT045,763.4387247001255
FDZ25,OUT035,2901.4777193641557
NCW06,OUT049,3134.334200347733
FDW60,OUT046,2920.4176359333314
DRC49,OUT013,2435.1461500347564
NCT17,OUT035,3106.157608019799
NCN06,OUT018,2471.3666055335952
FDC45,OUT013,2823.4416581712944
DRJ47,OUT019,417.93057779897407
NCF06,OUT045,4145.871390008414
FDE21,OUT010,269.29333386900436
DRG27,OUT013,611.6459734567178
FDW40,OUT049,2083.8498507007275
NCO53,OUT046,3103.2696250188533
FDE23,OUT049,650.2597795294937
FDQ16,OUT046,1666.0043030040958
FDS26,OUT045,4052.3460098027203
FDZ13,OUT010,98.8663729617637
FDS14,OUT049,2460.1929948078014
FDC10,OUT045,1945.590341989034
FDY16,OUT049,3120.8510480928367
FDJ20,OUT035,2041.302537309847
FDV43,OUT035,624.1400420030235
FDZ32,OUT027,2559.6996659930064
FDR23,OUT046,2851.7106265798275
FDN24,OUT035,825.0026902352984
FDE34,OUT027,5213.832856227308
FDU31,OUT013,3653.2713724315695
FDW33,OUT018,1622.0076127202153
FDU26,OUT046,1956.3132685448427
FDE20,OUT027,4360.1841104922105
NCW05,OUT035,1651.557272855049
FDB22,OUT018,2364.860797746418
FDO56,OUT046,1950.524314274706
FDA19,OUT027,3342.5942824867047
DRI39,OUT045,867.7644642206392
FDH52,OUT018,921.1294051207661
FDZ50,OUT035,3133.6750271254914
NCN42,OUT035,2556.1698542539584
FDB53,OUT013,2479.4824989864583
DRG11,OUT017,1665.9028871485532
DRK11,OUT027,3969.4789181927404
FDQ60,OUT017,2021.6529888107134
FDT36,OUT017,597.2341866781794
DRG25,OUT018,2996.418358099551
DRJ23,OUT046,3074.576178961282
FDG05,OUT035,2601.761658356355
NCK06,OUT018,1928.883164529637
FDU52,OUT017,2467.3993361445105
FDW07,OUT018,1355.0741538953748
NCM17,OUT045,651.3079892657246
FDA22,OUT045,2756.07429951763
NCA41,OUT018,2975.8579261459545
FDF38,OUT035,620.7244349382191
FDH52,OUT046,976.8604965784651
FDY58,OUT019,571.938123292809
FDZ16,OUT045,3030.335603083669
NCM18,OUT017,980.4343797165866
FDA22,OUT018,2573.100928244112
NCJ43,OUT035,2903.834038441731
FDI34,OUT027,6180.992763010697
FDG56,OUT046,959.7443460944831
FDS34,OUT046,1949.1568691278005
DRC01,OUT035,765.0721046946362
FDQ04,OUT035,617.9963775558197
FDK04,OUT035,868.5424764773744
FDT51,OUT049,1721.2966871289693
FDV26,OUT017,3067.2392781872686
FDS04,OUT049,2084.7201393889095
FDW43,OUT018,3352.9158578029774
FDQ28,OUT010,349.77851230425165
NCK06,OUT017,2042.1134306497506
FDS23,OUT018,1923.475065909924
FDZ36,OUT019,505.57706590631324
FDE56,OUT018,981.5102574047311
FDW10,OUT027,4686.101079307202
NCN14,OUT045,3037.3201902789397
NCQ18,OUT045,1554.5050914527458
FDW08,OUT017,1651.4558569995063
FDU43,OUT035,3942.3918412238186
FDR33,OUT010,242.72388194379187
FDM24,OUT010,349.36999764239897
NCZ05,OUT046,1653.292735698568
NCV41,OUT035,1829.0771637727369
FDV11,OUT018,2757.257002650373
NCY05,OUT035,605.3328067704889
FDV44,OUT018,2990.7494776650537
FDW32,OUT049,1331.831694109199
NCU18,OUT027,3383.002139704788
NCC43,OUT035,4096.927964613012
FDW19,OUT013,1737.074536585194
FDN31,OUT035,3109.231029666031
FDI48,OUT045,775.5096422067128
FDS24,OUT017,1385.1960670051724
FDF46,OUT049,1952.041305134649
DRG23,OUT017,2457.0788533696764
FDG14,OUT018,2367.060810013568
NCY30,OUT049,2988.058863426247
FDO28,OUT018,1928.883164529637
DRD24,OUT035,2098.052980011761
FDI33,OUT049,1386.8861764306573
FDN32,OUT046,3093.160988765635
FDR16,OUT045,3602.8382895763234
FDF26,OUT046,2462.516987442372
NCN29,OUT018,753.0716308253607
FDE20,OUT045,2814.6223515262354
FDA46,OUT046,3099.9943739700043
FDU28,OUT045,3031.6513098444425
FDQ48,OUT045,1557.8411772930986
FDV36,OUT013,2066.810190556984
FDR14,OUT018,818.3381772616848
FDP23,OUT017,3726.343877874916
FDP56,OUT013,773.8516929246534
FDK48,OUT010,173.89592427648233
FDR48,OUT046,2467.248238478246
NCY29,OUT049,870.6908958200802
FDM22,OUT018,819.7805746732535
DRJ01,OUT013,2527.0612014376984
FDZ43,OUT045,3935.35427572255
FDV03,OUT035,2566.679490613785
FDX11,OUT027,5042.285679377144
NCA41,OUT027,5521.900445474374
FDE38,OUT017,2688.725948143336
FDI27,OUT018,741.7915043420563
FDN32,OUT013,3078.2086279190175
NCN43,OUT017,2046.6895095494983
FDB47,OUT027,5531.310982430737
FDV03,OUT017,2516.6803716540658
NCN30,OUT045,1551.0795191837421
NCV54,OUT010,270.1775190774831
FDV07,OUT013,1701.1100823862353
FDP07,OUT049,3092.9580668997
FDK48,OUT018,1120.0941501971474
FDM15,OUT019,341.1007089724223
FDY19,OUT027,3102.4614452518367
FDK46,OUT046,4199.599728446752
FDY11,OUT045,1055.5491409564208
FDH09,OUT046,793.8909364160933
FDO08,OUT027,4243.133852713661
FDU14,OUT013,4120.388938848824
FDD22,OUT027,3146.6201454499974
FDM27,OUT017,2554.2368105285927
FDL02,OUT027,2672.78358254954
NCA17,OUT035,2556.1698542539584
FDE38,OUT019,392.38956973473796
NCG07,OUT049,3139.6919180762793
DRC27,OUT013,3938.95452114073
FDA27,OUT035,4124.353254921895
FDW40,OUT045,2060.7208777884916
DRI11,OUT013,1948.3515461567533
FDN50,OUT046,1500.0109733831036
FDR12,OUT046,2862.411731098771
FDT34,OUT027,2675.764719581818
FDW11,OUT035,964.110595693011
NCO30,OUT027,5143.976966564882
FDZ34,OUT017,3112.3049659066346
FDU45,OUT017,1892.1402988900381
NCD42,OUT035,605.3328067704889
FDX25,OUT045,3038.5602335574017
NCR29,OUT046,868.5424764773744
FDX43,OUT019,407.1056120857162
FDB04,OUT010,195.2691797961745
FDR49,OUT027,1152.2354842591228
FDS39,OUT018,1974.6687932204184
FDW58,OUT045,1649.7203941559874
FDG22,OUT019,92.52461062868973
FDG31,OUT017,1022.5151768953962
NCV53,OUT027,6267.9188285861455
DRJ37,OUT035,2516.0065877439397
FDV07,OUT035,1725.3592230320867
FDW52,OUT018,2554.138292956798
FDT15,OUT045,3068.2125387257747
FDD02,OUT018,1846.150569478604
FDM16,OUT035,1155.3797663333585
